"actor_id","actor_name"
"13515","Graziella Galvani"
"13516","Joan Davis"
"13517","Machiko Ono"
"13518","Eric Stoltz"
"13519","Scott Hogsett"
"13520","Michel Duchaussoy"
"13521","Joaquim de Almeida"
"13522","Richard Denning"
"13523","Arthur Byron"
"13524","Florence Lee"
"13525","June Lang"
"13526","Mews Small"
"13527","Caroline Goodall"
"13528","Graham Beckel"
"13529","John Pankow"
"13530","Chill Wills"
"13531","Armie Hammer"
"13532","Jean-Paul Bonnaire"
"13533","Gina Hecht"
"13534","Michael Benyaer"
"13535","Setsuko Hara"
"13536","Rinsly Weerarathne"
"13537","Susanna Foster"
"13538","Charles Barkley"
"13539","Frank Inn"
"13540","Eliades Ochoa"
"13541","Kais Nashif"
"13542","Laura Prepon"
"13543","Tracy Scoggins"
"13544","Nick Stahl"
"13545","Albert Høeberg"
"13546","Thomas Jane"
"13547","George Tobias"
"13548","Lawrence Gilliard Jr."
"13549","Paulette Patterson"
"13550","Marpessa Dawn"
"13551","Sammo Kam-Bo Hung"
"13552","Todd Jensen"
"13553","Art Hindle"
"13554","Geraldine O'Rawe"
"13555","Raymond Burr"
"13556","Samson De Brier"
"13557","Mark Burnham"
"13558","Ann Wedgeworth"
"13559","Richard Hunt"
"13560","Slaine"
"13561","Chris Eastman"
"13562","Jonathan Cherry"
"13563","Alain Cuny"
"13564","Bernadette Lafont"
"13565","Pitobash"
"13566","RonReaco Lee"
"13567","Woo-sung Jung"
"13568","Victor Sjöström"
"13569","Ursula Jeans"
"13570","Michiel Huisman"
"13571","Callie Thorne"
"13572","Wendell Burton"
"13573","Rishi Kapoor"
"13574","Jesse Eisenberg"
"13575","Eileen Brennan"
"13576","Method Man"
"13577","Ludivine Sagnier"
"13578","Abe Vigoda"
"13579","Michael Eric Kramer"
"13580","Isiah Whitlock Jr."
"13581","Steve Carell"
"13582","Kirsten Sheridan"
"13583","Michael Michele"
"13584","Peter Brocco"
"13585","Shelley Fabares"
"13586","Karen Duffy"
"13587","Marsha Thomason"
"13588","Adrian Martinez"
"13589","M. Emmet Walsh"
"13590","Darius Rose"
"13591","Hie-bong Byeon"
"13592","Rudy Vallee"
"13593","Peter-Henry Arnatsiaq"
"13594","Joe Alaskey"
"13595","Eleonora Giorgi"
"13596","Dorothy Malone"
"13597","Kenny Baker"
"13598","Angel Tompkins"
"13599","Rick Aviles"
"13600","Renoly Santiago"
"13601","Ruth Hussey"
"13602","Jimmie F. Skaggs"
"13603","Patty Mullen"
"13604","James Ellison"
"13605","John Cullum"
"13606","Flip Benham"
"13607","Marie Avgeropoulos"
"13608","Leeza Gibbons"
"13609","Michael Eklund"
"13610","David Hewlett"
"13611","Tom Wright"
"13612","Rodger Bumpass"
"13613","Tom Noonan"
"13614","Black Flag"
"13615","Erica Leerhsen"
"13616","Fridtjov Såheim"
"13617","Danny DeVito"
"13618","Jenny Shimizu"
"13619","Patty McCormack"
"13620","Josie Ho"
"13621","Jonathan Bowater"
"13622","Tom Hollander"
"13623","Sean Paul Lockhart"
"13624","Carrie Mullan"
"13625","Melanie Griffith"
"13626","Don Bowman"
"13627","Jinpachi Nezu"
"13628","Julianne Nicholson"
"13629","Ian Burfield"
"13630","Olivia d'Abo"
"13631","Chris Robinson"
"13632","Christian Ulmen"
"13633","Devon Bostick"
"13634","Kathryn Bigelow"
"13635","Lupe Ontiveros"
"13636","Jill Scott"
"13637","Panio Gianopoulos"
"13638","Mehdi Dehbi"
"13639","Bindu De Stoppani"
"13640","James Cagney"
"13641","Anson Mount"
"13642","Giuseppe Sulfaro"
"13643","Henry Bergman"
"13644","Timothy Farrell"
"13645","Ineko Arima"
"13646","Xuejian Li"
"13647","Margaret Leighton"
"13648","Hallie Todd"
"13649","Irene Kane"
"13650","Fred Newman"
"13651","Amir Hasan"
"13652","Lorna Pruce"
"13653","Jim Parrack"
"13654","Masanobu Katsumura"
"13655","Misa Uehara"
"13656","Tim McMullan"
"13657","Dean Winters"
"13658","Paul Frankeur"
"13659","Robyn Lynne Raab"
"13660","Carlinhos Brown"
"13661","Björn Starrin"
"13662","Adele Mara"
"13663","David Cale"
"13664","Frank Grillo"
"13665","Krsna Angulo"
"13666","Madeleine Blaustein"
"13667","Meg White"
"13668","Kevin Kline"
"13669","Richard M. Stallman"
"13670","John Harkins"
"13671","Harry Dean Stanton"
"13672","Henry Travers"
"13673","Rochelle Ballard"
"13674","Dinah Shore"
"13675","Nathalie Roussel"
"13676","Betty Kennedy"
"13677","Martin Sheen"
"13678","Lisa Renee Pitts"
"13679","Ingrid Berry"
"13680","Max Amann"
"13681","Irene Handl"
"13682","Jules Sitruk"
"13683","Dick Kangas"
"13684","Paul Muni"
"13685","Tanner Cohen"
"13686","Georgina Cates"
"13687","Angus MacLane"
"13688","Juliet Berto"
"13689","Richard Lewis"
"13690","Mary Mara"
"13691","Luca Barbareschi"
"13692","Marsha Mason"
"13693","Kevin Hart"
"13694","Micah Sloat"
"13695","J.E. Freeman"
"13696","James Vasquez"
"13697","Sam J. Jones"
"13698","Miranda Cosgrove"
"13699","Patty Duke"
"13700","Danielle Harris"
"13701","Tara Subkoff"
"13702","Eric Weinstein"
"13703","Aya Kokumai"
"13704","Roger Heathcott"
"13705","Lyubov Agapova"
"13706","Hardie Albright"
"13707","Kelci Stephenson"
"13708","J. Carrol Naish"
"13709","Grace Kelly"
"13710","Dick Sargent"
"13711","Will Shadley"
"13712","Daniel Sarky"
"13713","Mary Gibbs"
"13714","Oliver Stokowski"
"13715","Brigid Erin Bates"
"13716","Jimmy Page"
"13717","Kevin Pollak"
"13718","Michele Hicks"
"13719","Jesse Metcalfe"
"13720","Wood Moy"
"13721","Anne Consigny"
"13722","Dick York"
"13723","John Gilbert"
"13724","Anita Lindblom"
"13725","Amber Wolfe Wollam"
"13726","Chris Penn"
"13727","Christine Cavanaugh"
"13728","Brandon Lee"
"13729","James Sikking"
"13730","Mark Holton"
"13731","Sándor Badár"
"13732","Bitty Schram"
"13733","Mari Turunen"
"13734","Terry Alexander"
"13735","Ashley Tisdale"
"13736","Moerangi Tihore"
"13737","Robert Crumb"
"13738","Eddie Redmayne"
"13739","Michael De Stefano"
"13740","William Schallert"
"13741","Alicia Witt"
"13742","Émilie Dequenne"
"13743","Kurt Russell"
"13744","Zhenda Tian"
"13745","Bruce Thomas"
"13746","Adam Bryant"
"13747","David Carr"
"13748","Charlotte Ayanna"
"13749","Patrick St. Esprit"
"13750","Holt McCallany"
"13751","Tung Cho 'Joe' Cheung"
"13752","Sophia Loren"
"13753","James Denton"
"13754","Bruce Buchanan"
"13755","Joshua Leonard"
"13756","Rick Derby"
"13757","Eric Winter"
"13758","Kalki Koechlin"
"13759","Karl Girolamo"
"13760","Audrey Totter"
"13761","Steven Pasquale"
"13762","Leonard Roberts"
"13763","Daniel Day-Lewis"
"13764","Thomas Babson"
"13765","Nirmal Pandey"
"13766","Deborah Raffin"
"13767","Rebel Wilson"
"13768","Thomas Jay Ryan"
"13769","John Wray"
"13770","Johanne-Marie Tremblay"
"13771","Kent Jude Bernard"
"13772","Maxwell Caulfield"
"13773","Tadao Takashima"
"13774","Terele Pávez"
"13775","Douglas Silva"
"13776","Keith Jordan"
"13777","Ed Begley Jr."
"13778","Wok-suk Song"
"13779","Richy Müller"
"13780","Charles Bickford"
"13781","Gabriel Pimentel"
"13782","Anton Lesser"
"13783","Steven Scales"
"13784","Keke Palmer"
"13785","Laurence R. Harvey"
"13786","Margaret Livingston"
"13787","Nicole Beharie"
"13788","Peter Franzén"
"13789","Jacqueline Tong"
"13790","Amanda Duff"
"13791","Clare Nono"
"13792","Michael Collins"
"13793","Aoi Miyazaki"
"13794","Varun Dhawan"
"13795","Molly Shannon"
"13796","Eugene Hutz"
"13797","Barboura Morris"
"13798","Ted Neeley"
"13799","Rick Hall"
"13800","Erik Stolhanske"
"13801","Danny Trejo"
"13802","Bahman Ghobadi"
"13803","Chris Sanders"
"13804","Coleen Gray"
"13805","Mike Smith"
"13806","Andy McPhee"
"13807","André Christian"
"13808","Arsenio Hall"
"13809","Peggy Dow"
"13810","Sharon Gans"
"13811","Aimee Teegarden"
"13812","Alex McArthur"
"13813","Gabriel Basso"
"13814","Louise Canady"
"13815","Azzedine Alaïa"
"13816","Jessica McNamee"
"13817","Caroline Pressley"
"13818","Joel Marsh Garland"
"13819","Sean Farrell"
"13820","Georges Du Fresne"
"13821","Chico Buarque de Hollanda"
"13822","Juliette Mayniel"
"13823","J. Smith-Cameron"
"13824","Biff McGuire"
"13825","Juan Diego"
"13826","Jane Rose"
"13827","Jason Spevack"
"13828","Saifei He"
"13829","Claudia McNeil"
"13830","Don Pedro Colley"
"13831","Christian Friedel"
"13832","Stephanie Bishop"
"13833","Lainie Kazan"
"13834","Tyne Daly"
"13835","Michael Keaton"
"13836","Guy Pearce"
"13837","Rich Sommer"
"13838","Jean Seberg"
"13839","Russ Brown"
"13840","Reda Kateb"
"13841","Michael Hall D'Addario"
"13842","Kieu Chinh"
"13843","Tic"
"13844","Kyle Schmid"
"13845","Phyllis Coates"
"13846","Mike Theodore"
"13847","Will Geer"
"13848","Minako Katsuki"
"13849","Romolo Valli"
"13850","Greta Scacchi"
"13851","Jane Wheeler"
"13852","Elham Saboktakin"
"13853","Joel Tobeck"
"13854","Taimak"
"13855","Nyla"
"13856","John Castle"
"13857","Wendell Corey"
"13858","John Nolan"
"13859","José Luis de Vilallonga"
"13860","Marina Langner"
"13861","Paul Boensch III"
"13862","Alicia del Lago"
"13863","Mikkel Boe Følsgaard"
"13864","Julie Durand"
"13865","Derek Ambrosi"
"13866","Felix Brocke"
"13867","Harry Kerrigan"
"13868","Peter Facinelli"
"13869","Robert Foxworth"
"13870","Bill Bradley"
"13871","Jan Decleir"
"13872","Margaret Welsh"
"13873","George Wendt"
"13874","Michael Gwynn"
"13875","Joanna Vanderham"
"13876","David Arquette"
"13877","Andrew Parks"
"13878","Loes Wouterson"
"13879","Michael Peterson"
"13880","George Davis"
"13881","Malcolm St. Clair"
"13882","Evangelina Carrozzo"
"13883","Martin Garbus"
"13884","Stefano Mingardo"
"13885","Stephen Bogardus"
"13886","Jamie Kennedy"
"13887","Violante Placido"
"13888","Will Beinbrink"
"13889","Heather Ford"
"13890","Paul Cavanagh"
"13891","Karen Gillan"
"13892","Jason Stuart"
"13893","Harry Lennix"
"13894","Alma Collins"
"13895","Miles Anderson"
"13896","Emilio Echevarría"
"13897","Albert Sharpe"
"13898","Phyllis Applegate"
"13899","Vanessa Lee Chester"
"13900","Deborah Theaker"
"13901","Jake Abel"
"13902","Keith Richards"
"13903","Don DeFore"
"13904","Josh Green"
"13905","Amanda Crew"
"13906","Takashi Sorimachi"
"13907","Charles Grodin"
"13908","Brenden Jefferson"
"13909","Craig Gellis"
"13910","Alexis Tipton"
"13911","Cab Calloway and His Cotton Club Orchestra"
"13912","Tsai Chin"
"13913","Ben Bagdikian"
"13914","Brett Barsky"
"13915","Kimberly Russell"
"13916","Lorenza Izzo"
"13917","Joanna Going"
"13918","Jeffrey Garcia"
"13919","Mark Achbar"
"13920","Héctor Alterio"
"13921","Victoria Snow"
"13922","Vincent Miller"
"13923","Hugh Gormley"
"13924","Bahare Seddiqi"
"13925","Marianne Denicourt"
"13926","Julianne Moore"
"13927","Patricia Neal"
"13928","Tristán Ulloa"
"13929","Maria Järvenhelmi"
"13930","Romany Malco"
"13931","Marie Laforêt"
"13932","Ian Cauble"
"13933","Arlene Francis"
"13934","Ki-Hong Woo"
"13935","Ming-Na Wen"
"13936","Matt Flannagan"
"13937","Greg Black"
"13938","Toh"
"13939","Taliesin Jaffe"
"13940","Katharina Schüttler"
"13941","Edwin Jerome"
"13942","Jack McBrayer"
"13943","Michael Beach"
"13944","Julia West"
"13945","Fulton Mackay"
"13946","Chizuru Ikewaki"
"13947","Andrew Leung"
"13948","Cameron Diaz"
"13949","Yûki Kudô"
"13950","Magali Alvarado"
"13951","Igor Sergeev"
"13952","J.L. Reate"
"13953","Dick Wei"
"13954","Judi Dench"
"13955","Ling-Ling Hsieh"
"13956","Shani Wallis"
"13957","Sihung Lung"
"13958","Hortensia Santoveña"
"13959","Paul Le Mat"
"13960","Audrey Christie"
"13961","Xabier Elorriaga"
"13962","Nadezhda Mikhalkova"
"13963","Whit Bissell"
"13964","Elizabeth Ashley"
"13965","Willeke van Ammelrooy"
"13966","Serge Houde"
"13967","Leonor Varela"
"13968","Howard Lloyd-Lewis"
"13969","Michael Ornstein"
"13970","William Shatner"
"13971","Vesa-Matti Loiri"
"13972","Stephanie Beatriz"
"13973","Suzy Delair"
"13974","Bill Peterson"
"13975","William Ragsdale"
"13976","Eiros"
"13977","Georges Guétary"
"13978","Kristine DeBell"
"13979","Art Vasil"
"13980","Amanda Detmer"
"13981","John Phillips"
"13982","Matthew Carroll"
"13983","Colin Clemens"
"13984","Andreas Wisniewski"
"13985","Charles Boyer"
"13986","Jessie Royce Landis"
"13987","Christopher Senyonjo"
"13988","Eric Geleynse"
"13989","Paul Smits"
"13990","Dick Clark"
"13991","Yutaka Nakajima"
"13992","Beau Daniels"
"13993","Martin Stephens"
"13994","Liliya Shinkaryova"
"13995","Joe Mantegna"
"13996","Kasia Smutniak"
"13997","Thelonious Bernard"
"13998","Sid Vicious"
"13999","Jason Segel"
"14000","Elliot Villar"
"14001","Danielle Proulx"
"14002","Sunny Besen Thrasher"
"14003","Filipp Yankovskiy"
"14004","Hiam Abbass"
"14005","Chris Carmack"
"14006","Manuela Velasco"
"14007","Patric Knowles"
"14008","Xiaorui Zhao"
"14009","Blair Brown"
"14010","Kate Jackson"
"14011","Jayson Blair"
"14012","Tate Donovan"
"14013","Byung-hun Lee"
"14014","Jodhi May"
"14015","Kimberly J. Brown"
"14016","Vicky Hynes"
"14017","Barry Truex"
"14018","Dida Maia"
"14019","William Squire"
"14020","Imanol Arias"
"14021","Paul Baker"
"14022","Matthew Camp"
"14023","Jon Foo"
"14024","Heather Hogan"
"14025","Ramsey Krull"
"14026","Billy Kearns"
"14027","Calen Johnson"
"14028","Léa Drucker"
"14029","Kelly Reilly"
"14030","Vanessa Williams"
"14031","Sarah Michelle Gellar"
"14032","Gabrielle Walsh"
"14033","Kiersten Warren"
"14034","Christiane Noll"
"14035","Chauncey Leopardi"
"14036","Omar Sharif"
"14037","Dan Barrett"
"14038","Thelma Tixou"
"14039","Shafiq Syed"
"14040","Carlo Sabatini"
"14041","Rupert Davies"
"14042","Juro Kara"
"14043","Bob Balaban"
"14044","Susan Gordon"
"14045","Diana Sands"
"14046","Wilson Dunster"
"14047","Audra McDonald"
"14048","Yi-Ching Lu"
"14049","William Austin"
"14050","Jack Palance"
"14051","Mary Moulds"
"14052","Jeff Richards"
"14053","Sean Biggerstaff"
"14054","Kim Dickens"
"14055","Kestie Morassi"
"14056","Raul Cortez"
"14057","Massimo Girotti"
"14058","Arabella Field"
"14059","Adi Rukun"
"14060","Sidney Poitier"
"14061","Gia Mantegna"
"14062","Michael Craig"
"14063","Lisa Blount"
"14064","Demián Bichir"
"14065","Erik van 't Wout"
"14066","Machine Gun Kelly"
"14067","Malgorzata Foremniak"
"14068","Lynn Whitfield"
"14069","Desmond Tester"
"14070","John Slattery"
"14071","Philippe Nahon"
"14072","Richard Chamberlain"
"14073","Tianna Sansbury"
"14074","Nobuaki Fukuda"
"14075","Dante Basco"
"14076","Herman Bing"
"14077","Dennis Liu"
"14078","Art Carney"
"14079","Paul Shaffer"
"14080","Vincent Angell"
"14081","Brandon T. Jackson"
"14082","Mimi Rogers"
"14083","Edith Boulogne"
"14084","Tess Porterfield Lovell"
"14085","Gemma Jones"
"14086","Elias McConnell"
"14087","Stefania Casini"
"14088","Nick Chinlund"
"14089","Jordin Sparks"
"14090","Manu Intiraymi"
"14091","Reizaburô Yamamoto"
"14092","Andi Feldmann"
"14093","Jordan Carlos"
"14094","Jon-Jon Lockwood"
"14095","Gideon Shemer"
"14096","Alfie Bass"
"14097","Ulrich Mühe"
"14098","Nick Krause"
"14099","Tomorowo Taguchi"
"14100","Devon Dixon"
"14101","Terry Potter"
"14102","Amber Armstrong"
"14103","Cynthia Myers"
"14104","Daisuke Nakazama"
"14105","Ikue Ohtani"
"14106","Deborra-Lee Furness"
"14107","Sadi Celil Cengiz"
"14108","Nicholle Tom"
"14109","Eric Podnar"
"14110","Jean-Claude Donda"
"14111","Zoey Vargas"
"14112","Julene Renee"
"14113","Grey Griffin"
"14114","Chris Rock"
"14115","Bert Freed"
"14116","Ron Rifkin"
"14117","Taryn Power"
"14118","Tim Berners-Lee"
"14119","Taka Guadalcanal"
"14120","Pepón Nieto"
"14121","Robert Rivard"
"14122","Millard Mitchell"
"14123","Sandy Duncan"
"14124","Amy Schumer"
"14125","Chris Strompolos"
"14126","Thomas Dekker"
"14127","Delores Taylor"
"14128","Eythor Gudjonsson"
"14129","Donzaleigh Abernathy"
"14130","Guillaume"
"14131","David Bedella"
"14132","Carl Palmer"
"14133","Catherine Frot"
"14134","Christopher Kirby"
"14135","Marc Price"
"14136","Edna May Oliver"
"14137","Alice Eve"
"14138","Daniel Chilson"
"14139","Little Richard"
"14140","Lea Thompson"
"14141","Tyra Ferrell"
"14142","Ahmed Mahammed Abaka"
"14143","Carl Lee"
"14144","Harry Myers"
"14145","Vincent Wettergren"
"14146","Nhu Quynh Nguyen"
"14147","Sasha Grey"
"14148","Irène Jacob"
"14149","Mark Simpson"
"14150","Kyle Howard"
"14151","Rica Matsumoto"
"14152","Katharine Isabelle"
"14153","Federica Mastroianni"
"14154","Taylor Swift"
"14155","Tom Tully"
"14156","Glenn Plummer"
"14157","Paul Blackwell"
"14158","Khulan Chuluun"
"14159","Matt Malloy"
"14160","Eiko Miyoshi"
"14161","Lanny Ross"
"14162","Ron Dennis"
"14163","Joseph Chan"
"14164","Kate Lynch"
"14165","Michael Conrad"
"14166","Alex Descas"
"14167","Katharine McPhee"
"14168","Oliver James"
"14169","Louis Mahoney"
"14170","Adama Niane"
"14171","Davos Hanich"
"14172","Shane Bailey"
"14173","Peter Sallis"
"14174","Mae Questel"
"14175","George Eads"
"14176","Chad Fifer"
"14177","Jun Hamamura"
"14178","Ian Anderson"
"14179","Atossa Leoni"
"14180","Felicia Farr"
"14181","Johnathon Schaech"
"14182","Ben Affleck"
"14183","Assumpta Serna"
"14184","Carmen Molina"
"14185","Lynsey Taylor Mackay"
"14186","Richard McCabe"
"14187","Karl Theobald"
"14188","Michael Shannon"
"14189","Elisabeth Depardieu"
"14190","Anthony Nicholls"
"14191","Dominique McElligott"
"14192","Julie Kavner"
"14193","Katherine Helmond"
"14194","Marcel Iures"
"14195","Matahi"
"14196","Roy Dupuis"
"14197","Jeremy Swift"
"14198","Roger Michael"
"14199","Georges Wilson"
"14200","Kate Beckinsale"
"14201","Kanu Bannerjee"
"14202","Barbara E. Robertson"
"14203","Chris Massoglia"
"14204","Nancy Guild"
"14205","Milo Ventimiglia"
"14206","Betty Schneider"
"14207","Josephine Hull"
"14208","Adam Rayner"
"14209","Molly Parker"
"14210","T.K. Carter"
"14211","Gilbert Gottfried"
"14212","Elise Neal"
"14213","Jeremy London"
"14214","Melanie Chartoff"
"14215","Oliver Stone"
"14216","Mary Kay Place"
"14217","Becky Jo Lynch"
"14218","Michael Rosenbaum"
"14219","Merl Reagle"
"14220","Caitlin Keats"
"14221","Jill Clayburgh"
"14222","Harald Holst"
"14223","Mariya Poroshina"
"14224","Ryan Phillippe"
"14225","Chief Dan George"
"14226","Gary Lahti"
"14227","Melissa Benoist"
"14228","Lloyd Adams"
"14229","Mayumi Shintani"
"14230","Sebastian Rice-Edwards"
"14231","Wolfgang Fischer"
"14232","Elayn J. Taylor"
"14233","Yuji Okumoto"
"14234","Sal Lopez"
"14235","Waad Mohammed"
"14236","Michael Crane"
"14237","Nicholas Tucci"
"14238","John Garfield"
"14239","Scott Bigelow"
"14240","Yardly Kavanagh"
"14241","Bryan Devendorf"
"14242","Mario Scarpetta"
"14243","John Glover"
"14244","Bernie Coulson"
"14245","Alex Shaffer"
"14246","Roxanne Day"
"14247","Paddy Considine"
"14248","Bruce Bennett"
"14249","Robert Goulet"
"14250","Dorota Stalinska"
"14251","Gene Ross"
"14252","Bob Marley"
"14253","Burt Kwouk"
"14254","Ken Narasaki"
"14255","Mark Acheson"
"14256","Georges Poujouly"
"14257","Kôki Okada"
"14258","Kevin Durand"
"14259","Adam Garcia"
"14260","Paul Caesar"
"14261","Miguel Ferrer"
"14262","Hyeong-jin Kong"
"14263","Herschel Bernardi"
"14264","Morris Day"
"14265","Pat Slowey"
"14266","Siobhan Hewlett"
"14267","Vincent Berry"
"14268","Lionel Barrymore"
"14269","Conrad Janis"
"14270","Martin Potter"
"14271","Craig Bierko"
"14272","Craig Walker"
"14273","Juan Echanove"
"14274","István Göz"
"14275","Peter Krause"
"14276","Lee Patterson"
"14277","Dame May Whitty"
"14278","Inés Vernengo"
"14279","Josef Sommer"
"14280","Tom Mison"
"14281","Burgess Meredith"
"14282","Al Lewis"
"14283","George Newbern"
"14284","Paul Haggis"
"14285","Joe Benoit"
"14286","Hideaki Itô"
"14287","Adam Goldberg"
"14288","Clarence Sponagle"
"14289","Kay Lenz"
"14290","Paula Garcés"
"14291","Shireen Crutchfield"
"14292","Frances Fisher"
"14293","Michael Chapman"
"14294","Robert McKim"
"14295","Adam Pascal"
"14296","Fanny Mallette"
"14297","Michael Zorek"
"14298","Alan M. Dershowitz"
"14299","Sarah Chalke"
"14300","Aseem Chhabra"
"14301","Alfred Burke"
"14302","Mayumi Tanaka"
"14303","Karel Roden"
"14304","Campbell Brown"
"14305","Mika Boorem"
"14306","Odessa Rae"
"14307","Natalya Bondarchuk"
"14308","Kevin James"
"14309","Björn Granath"
"14310","Jake D'Arcy"
"14311","Diana Peñalver"
"14312","Sabrina Artel"
"14313","Richard Spore"
"14314","Franck Khalfoun"
"14315","Gabe Nevins"
"14316","Heidi Rhodes"
"14317","Susan Kohner"
"14318","Gregory Hines"
"14319","Kenneth McMillan"
"14320","Henry Edwards"
"14321","Jack Wallace"
"14322","John Britton"
"14323","John G. Brennan"
"14324","Hira Kim"
"14325","Victor Jory"
"14326","Michael Sheen"
"14327","Jennifer Carpenter"
"14328","Andre Braugher"
"14329","Anthony Albano"
"14330","Ciarán McMenamin"
"14331","Barbara Boxer"
"14332","Alan Davies"
"14333","Cantinflas"
"14334","Kevin Spacey"
"14335","Julieta Cardinali"
"14336","Felicity Huffman"
"14337","Jesse Camacho"
"14338","Peter Elliott"
"14339","Oka Antara"
"14340","Stephanie Morgenstern"
"14341","David Brinkley"
"14342","René Johannsen"
"14343","Edith Meeks"
"14344","Chris Graham"
"14345","Naseeruddin Shah"
"14346","Ngoc Minh"
"14347","Brad Morris"
"14348","Sarah Roemer"
"14349","Luke Perry"
"14350","Jean Gabin"
"14351","Eva Marcille"
"14352","Joey Lawrence"
"14353","Steven Lambert"
"14354","Tory Mussett"
"14355","Larry David"
